"Variables ->","OBS_L_GDP","OBS_L_CPI","OBS_RS","OBS_L_S","OBS_D4L_CPI_TAR","OBS_L_GDP_RW_GAP","OBS_DLA_CPI_RW","OBS_RS_RW","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","MCI","L_CPI","DLA_CPI","E_DLA_CPI","E_D4L_CPI","D4L_CPI","D4L_CPI_TAR","RMC","L_S","DLA_S","D4L_S","PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","DLA_Z_BAR","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","L_CPI_RW","DLA_CPI_RW","SHK_L_GDP_GAP","SHK_DLA_CPI","SHK_L_S","SHK_RS","SHK_D4L_CPI_TAR","SHK_RR_BAR","SHK_DLA_Z_BAR","SHK_DLA_GDP_BAR","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b4","a1","a2","a3","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_Z_BAR","rho_RR_BAR","rho_DLA_GDP_BAR","rho_L_GDP_RW_GAP","rho_RS_RW","rho_DLA_CPI_RW","rho_RR_RW_BAR","ss_D4L_CPI_TAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_CPI","std_SHK_L_S","std_SHK_RS","std_SHK_D4L_CPI_TAR","std_SHK_RR_BAR","std_SHK_DLA_Z_BAR","std_SHK_DLA_GDP_BAR","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"Comments ->","OBS_L_GDP","OBS_L_CPI","OBS_RS","OBS_L_S","OBS_D4L_CPI_TAR","OBS_L_GDP_RW_GAP","OBS_DLA_CPI_RW","OBS_RS_RW","Real GDP (100*log)","Trend in Real GDP (100*log)","Output Gap (in %)","Quarterly Growth in Real GDP(in % pa)","Real GDP Growth YoY (in % pa)","Real GDP Trend Growth QoQ annualized (in % pa)","Real Monetary Condition Index (in % pa)","CPI (level, 100*log)","CPI Inflation QoQ annualized (in % pa)","Expected CPI Inflation QoQ annualized (in % pa)","Expected CPI Inflation YoQ (in % pa)","CPI Inflation YoY (in % pa)","Inflation Target (in % pa)","Real Marginal Cost  (in %)","Nominal Exchange Rate (LCY/FCY, 100*log)","Nominal Exch. Rate Depreciation QoQ annualized (in % pa)","Nominal Exch. Rate Depreciation YoY (in % pa)","Country Risk Premium (in % pa)","Nominal Policy Interest Rate (in % pa)","Real Interest Rate (in % pa)","Trend Real Interest Rate (in % pa)","Real Interest Rate Gap (in %)","Nominal Policy Neutral Interest Rate (in % pa)","Real Exchange Rate (level, 100*log)","Trend Real Exchange Rate (level, 100*log)","Real Exchange Rate Gap (in %)","Real Exchange Rate Depreciation QoQ annualized (in % pa)","Trend Real Exchange Rate Depreciation QoQ annualized(in % pa)","Foreign Output Gap (in %)","Foreign Nominal Interest Rate (in % pa)","Foreign Real Interest Rate (in % pa)","Foreign Real Interest Rate Trend (in % pa)","Foreign Real Interest Rate Gap (in %)","Foreign CPI (level, 100*log)","Foreign Inflation QoQ annualized (in % pa)","Shock: Output gap (demand)","Shock: CPI inflation (cost-push)","Shock: Exchange rate (UIP)","Shock: Interest rate (monetary policy)","Shock: Inflation target","Shock: Real interest rate","Shock: Real exchange rate depreciation","Shock: Potential GDP growth","Shock: Foreign output gap","Shock: Foreign nominal interest rate","Shock: Foreign inflation","Shock: Foreign real interest rate","","","","","","","","","","","","","","","","","","","","","","","","","","Time trend","","","","","","","","","","","",""
"Class[Size] ->","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","tseries[25-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[25-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"2021Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57247310e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.74442171e+02,NaN,NaN,NaN,NaN,NaN,NaN,7.95269793e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.00000000e-01,2.00000000e-01,5.00000000e-01,4.00000000e-01,6.00000000e-01,3.00000000e-01,5.00000000e-01,4.00000000e-01,8.00000000e-01,1.00000000e+00,1.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,6.00000000e+00,3.00000000e+00,3.00000000e+00,5.60000000e+00,3.00000000e+00,1.35000000e+00,NaN,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
"2022Q1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57377949e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.77797260e+02,NaN,NaN,NaN,NaN,NaN,NaN,7.96059155e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q2",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57694835e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.81632000e+02,NaN,NaN,NaN,NaN,NaN,NaN,8.04029780e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q3",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57875377e+03,1.58009206e+03,-1.33828608e+00,NaN,NaN,3.81016085e+00,NaN,4.83562050e+02,7.72020000e+00,NaN,NaN,NaN,8.00000000e+00,NaN,8.06955383e+02,NaN,NaN,NaN,1.00000000e+01,NaN,3.31417299e+00,NaN,NaN,1.06329505e+02,1.05443768e+02,NaN,NaN,1.01107454e+00,-2.80000000e+00,4.35000000e+00,NaN,1.26702577e+00,NaN,-2.17063828e+02,2.19170148e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q4",1.57930803e+03,4.85324231e+02,1.01698466e+01,8.09599638e+02,8.00000000e+00,-2.40000000e+00,-1.12775855e+00,4.35000000e+00,1.57930803e+03,1.58113409e+03,-1.82606126e+00,2.21704363e+00,6.83493091e+00,4.16812868e+00,-1.55369497e+00,4.85324231e+02,7.04872288e+00,6.30115889e+00,5.49744013e+00,1.08820597e+01,8.00000000e+00,-3.46202246e-01,8.09599638e+02,1.05770201e+01,1.43298450e+01,4.37637126e-01,1.01698466e+01,1.06758612e+00,3.25133839e+00,-2.18375227e+00,1.23535988e+01,1.06929640e+02,1.05795983e+02,1.13365677e+00,2.40053871e+00,1.40885963e+00,-2.40000000e+00,4.35000000e+00,5.47775855e+00,1.08661356e+00,4.39114499e+00,-2.17345768e+02,-1.12775855e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.00000000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,-1.60000000e-01,8.78228998e-01,-3.48111973e+00,-1.97007056e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q1",1.58012865e+03,4.86899520e+02,9.76646534e+00,8.11468775e+02,7.60000000e+00,-1.92000000e+00,-3.02206840e-01,3.64741680e+00,1.58012865e+03,1.58224772e+03,-2.11906324e+00,3.28249502e+00,6.34916466e+00,4.45450294e+00,-5.95898205e-01,4.86899520e+02,6.30115889e+00,5.62939382e+00,5.14426712e+00,9.10226044e+00,7.60000000e+00,-5.99441210e-01,8.11468775e+02,7.47654966e+00,1.54096204e+01,8.01097011e-02,9.76646534e+00,3.09159644e+00,3.20107071e+00,-1.09474277e-01,9.87593961e+00,1.07147936e+02,1.06227755e+02,9.20180823e-01,8.73183921e-01,1.72708771e+00,-1.92000000e+00,3.64741680e+00,3.94962364e+00,1.13929085e+00,2.81033279e+00,-2.17421319e+02,-3.02206840e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q2",1.58124977e+03,4.88306869e+02,9.30232033e+00,8.13122062e+02,7.28000000e+00,-1.53600000e+00,3.58234528e-01,3.22586688e+00,1.58124977e+03,1.58341862e+03,-2.16884531e+00,4.48447410e+00,4.30142319e+00,4.68360236e+00,-4.12494821e-01,4.88306869e+02,5.62939382e+00,5.14996556e+00,4.99374598e+00,6.67486890e+00,7.28000000e+00,-7.04292479e-01,8.13122062e+02,6.61314755e+00,9.09228234e+00,-2.05912239e-01,9.30232033e+00,3.27001004e+00,3.16085657e+00,1.09153470e-01,9.19316686e+00,1.07483433e+02,1.06723172e+02,7.60260347e-01,1.34198826e+00,1.98167016e+00,-1.53600000e+00,3.22586688e+00,2.86763235e+00,1.18143268e+00,1.68619968e+00,-2.17331761e+02,3.58234528e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q3",1.58257885e+03,4.89594360e+02,8.84585979e+00,8.14754683e+02,7.02400000e+00,-1.22880000e+00,8.86587622e-01,3.00104026e+00,1.58257885e+03,1.58463534e+03,-2.05648622e+00,5.31631823e+00,3.82508275e+00,4.86688188e+00,-3.80527478e-01,4.89594360e+02,5.14996556e+00,4.90924223e+00,5.01897128e+00,6.03231029e+00,7.02400000e+00,-6.37892074e-01,8.14754683e+02,6.53048096e+00,7.79929958e+00,-4.34729791e-01,8.84585979e+00,3.34841966e+00,3.12868526e+00,2.19734408e-01,8.62612538e+00,1.08050208e+02,1.07269506e+02,7.80702069e-01,2.26710302e+00,2.18533613e+00,-1.22880000e+00,3.00104026e+00,2.11445264e+00,1.21514614e+00,8.99306494e-01,-2.17110114e+02,8.86587622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
